var	RR	LCI	UCI	P	label	corr
(Intercept)	0.06414184800053575	0.0402482530878331	0.1022200058210112	0	viremic-pt-inT97A	NA
round16	1.4909774994063818	0.8949072454857506	2.484071857669973	0.12511853600299472	viremic-pt-inT97A	NA
round17	1.4498961978825722	0.8661552642050865	2.427046363983749	0.15756602206645087	viremic-pt-inT97A	NA
round18	1.5902169603552891	0.9289651749728864	2.722157998092256	0.09077828053736903	viremic-pt-inT97A	NA
round19	2.1382120298983844	1.2156312813552783	3.7609682762564414	0.008347581599802867	viremic-pt-inT97A	NA
round20	1.0895321571610446	0.5073063903507051	2.3399672152116215	0.8259747941029851	viremic-pt-inT97A	NA
