var	RR	LCI	UCI	P	label	corr
(Intercept)	0.01864425077533078	0.0077835280159549766	0.0446594508635264	0	viremic-pt-rtK103N	NA
round16	1.5553519376275888	0.5863241309002628	4.125908388193904	0.37487122631786507	viremic-pt-rtK103N	NA
round17	2.10045012318536	0.8136163787089484	5.422568713513622	0.12510298149050714	viremic-pt-rtK103N	NA
round18	3.742347068601721	1.471436944500276	9.518016816295365	0.005589642891798197	viremic-pt-rtK103N	NA
round19	4.04129969965954	1.5046393983064548	10.854496619489602	0.005598256440588312	viremic-pt-rtK103N	NA
round20	5.487689948442067	1.9992192190078608	15.063251035160086	9.510159462177148e-4	viremic-pt-rtK103N	NA
