var	RR	LCI	UCI	P	label	corr
(Intercept)	2.3701685639973975e-25	0	Inf	0.9998173087061375	viremic-pt-prG73V	NA
round16	1634.4819045916565	0	Inf	0.9999761603527606	viremic-pt-prG73V	NA
round17	1634.4819045915767	0	Inf	0.9999761603527606	viremic-pt-prG73V	NA
round18	1634.4819045915128	0	Inf	0.9999761603527606	viremic-pt-prG73V	NA
round19	1634.4819045914735	0	Inf	0.9999761603527606	viremic-pt-prG73V	NA
round20	17441742291663964e7	0	Inf	0.9998275736827597	viremic-pt-prG73V	NA
